         1510191 function calls (1488920 primitive calls) in 19.089 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      219    0.001    0.000    0.002    0.000 font_manager.py:744(set_family)
      604    0.001    0.000    0.001    0.000 artist.py:649(get_path_effects)
      411    0.001    0.000    0.001    0.000 {method '__reduce_ex__' of 'object' objects}
  344/190    0.001    0.000    0.002    0.000 _base.py:736(get_yaxis_transform)
      335    0.001    0.000    0.001    0.000 _compression.py:12(_check_not_closed)
       86    0.001    0.000    0.001    0.000 docstring.py:38(__call__)
      283    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:35(_new_module)
      228    0.001    0.000    0.009    0.000 font_manager.py:670(__eq__)
      688    0.001    0.000    0.001    0.000 backend_bases.py:161(close_group)
      522    0.001    0.000    0.001    0.000 backend_bases.py:945(set_linewidth)
       24    0.001    0.000    0.005    0.000 traceback.py:318(extract)
       28    0.001    0.000    0.049    0.002 axis.py:1327(get_minorticklocs)
      218    0.001    0.000    0.003    0.000 _base.py:3459(get_ybound)
      142    0.001    0.000    0.002    0.000 transforms.py:2654(__init__)
      598    0.001    0.000    0.001    0.000 backend_bases.py:788(get_clip_path)
      688    0.001    0.000    0.001    0.000 backend_bases.py:154(open_group)
       10    0.001    0.000    0.002    0.000 axis.py:1181(<listcomp>)
      598    0.001    0.000    0.001    0.000 backend_bases.py:972(get_hatch)
       82    0.001    0.000    0.001    0.000 __init__.py:646(__setitem__)
       28    0.001    0.000    0.001    0.000 axis.py:1152(<listcomp>)
      604    0.001    0.000    0.001    0.000 backend_bases.py:886(set_clip_path)
      598    0.001    0.000    0.001    0.000 backend_bases.py:995(get_sketch_params)
      438    0.001    0.000    0.001    0.000 axis.py:1537(have_units)
       36    0.001    0.000    0.029    0.001 __init__.py:1484(_add_data_doc)
      651    0.001    0.000    0.001    0.000 _base.py:376(<genexpr>)
      437    0.001    0.000    0.001    0.000 transforms.py:938(minposx)
      675    0.001    0.000    0.001    0.000 artist.py:772(get_clip_on)
      675    0.001    0.000    0.001    0.000 artist.py:776(get_clip_box)
     72/4    0.001    0.000    0.006    0.001 pyparsing.py:1714(_parseCache)
      598    0.001    0.000    0.001    0.000 backend_bases.py:798(get_dashes)
      516    0.001    0.000    0.001    0.000 backend_bases.py:938(set_joinstyle)
      598    0.001    0.000    0.001    0.000 backend_bases.py:991(get_hatch_linewidth)
      661    0.001    0.000    0.001    0.000 inspect.py:2835(parameters)
      133    0.001    0.000    0.002    0.000 ticker.py:567(fix_minus)
      683    0.001    0.000    0.001    0.000 artist.py:761(get_in_layout)
      604    0.001    0.000    0.001    0.000 artist.py:538(get_gid)
      145    0.001    0.000    0.001    0.000 inspect.py:714(getmodule)
      437    0.001    0.000    0.001    0.000 transforms.py:942(minposy)
      148    0.001    0.000    0.002    0.000 text.py:1122(set_verticalalignment)
      114    0.001    0.000    0.002    0.000 font_manager.py:1137(score_weight)
      218    0.001    0.000    0.003    0.000 _base.py:3062(get_xbound)
      516    0.001    0.000    0.001    0.000 backend_bases.py:873(set_capstyle)
      187    0.001    0.000    0.001    0.000 enum.py:34(_is_sunder)
      214    0.001    0.000    0.016    0.000 transforms.py:1621(__eq__)
      238    0.001    0.000    0.053    0.000 patches.py:757(get_patch_transform)
      360    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:143(__init__)
      542    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
      598    0.001    0.000    0.001    0.000 backend_bases.py:983(get_hatch_color)
      218    0.001    0.000    0.003    0.000 _base.py:3048(xaxis_inverted)
  290/160    0.001    0.000    0.002    0.000 _base.py:660(get_xaxis_transform)
       38    0.001    0.000    0.027    0.001 axis.py:602(_get_gridline)
      300    0.001    0.000    0.001    0.000 numeric.py:1607(<listcomp>)
      602    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:40(_relax_case)
       28    0.001    0.000    0.001    0.000 ticker.py:727(_set_order_of_magnitude)
       19    0.001    0.000    0.023    0.001 rcsetup.py:866(validate_cycler)
      246    0.001    0.000    0.001    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
      427    0.001    0.000    0.001    0.000 lines.py:550(set_markevery)
      604    0.001    0.000    0.001    0.000 backend_bases.py:759(restore)
      432    0.001    0.000    0.001    0.000 colors.py:215(<genexpr>)
        1    0.001    0.001    0.001    0.001 __init__.py:860(<dictcomp>)
      331    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:311(__enter__)
      588    0.001    0.000    0.001    0.000 inspect.py:2839(return_annotation)
      218    0.001    0.000    0.003    0.000 _base.py:3445(yaxis_inverted)
       28    0.001    0.000    0.002    0.000 ticker.py:688(_compute_offset)
      560    0.001    0.000    0.001    0.000 axis.py:285(get_loc)
      246    0.001    0.000    0.001    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
      138    0.001    0.000    0.001    0.000 lines.py:928(get_markeredgecolor)
      299    0.001    0.000    0.001    0.000 posixpath.py:41(_get_sep)
       38    0.001    0.000    0.025    0.001 axis.py:573(_get_tick1line)
      164    0.001    0.000    0.001    0.000 text.py:41(get_rotation)
      343    0.001    0.000    0.001    0.000 {built-in method _imp.is_frozen}
       70    0.001    0.000    0.008    0.000 artist.py:1047(set)
    63/11    0.001    0.000    0.011    0.001 pyparsing.py:3732(parseImpl)
       58    0.001    0.000    0.001    0.000 rcsetup.py:71(<listcomp>)
      148    0.001    0.000    0.001    0.000 text.py:934(set_horizontalalignment)
      372    0.001    0.000    0.001    0.000 lines.py:1442(is_dashed)
      522    0.001    0.000    0.001    0.000 artist.py:591(get_sketch_params)
      436    0.001    0.000    0.001    0.000 _base.py:2430(<listcomp>)
       26    0.001    0.000    0.001    0.000 posixpath.py:338(normpath)
  257/167    0.001    0.000    0.002    0.000 abc.py:141(__subclasscheck__)
        2    0.001    0.000    0.584    0.292 figure.py:1661(draw)
      461    0.001    0.000    0.001    0.000 {method 'mro' of 'type' objects}
      167    0.001    0.000    0.001    0.000 gzip.py:389(_read_exact)
      126    0.001    0.000    0.001    0.000 {built-in method numpy.copyto}
      147    0.001    0.000    0.001    0.000 text.py:1212(set_usetex)
      192    0.001    0.000    0.002    0.000 fromnumeric.py:2940(around)
       38    0.001    0.000    0.014    0.000 axis.py:543(_get_text1)
      147    0.001    0.000    0.001    0.000 text.py:918(set_color)
      124    0.001    0.000    0.001    0.000 posixpath.py:64(isabs)
      150    0.001    0.000    0.025    0.000 cm.py:81(_generate_cmap)
      348    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:719(find_spec)
      194    0.000    0.000    0.002    0.000 {method 'min' of 'numpy.ndarray' objects}
      398    0.000    0.000    0.001    0.000 sre_parse.py:168(__setitem__)
   114/56    0.000    0.000    0.010    0.000 pyparsing.py:3691(copy)
      331    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:307(__init__)
        1    0.000    0.000    0.875    0.875 pyplot.py:19(<module>)
       39    0.000    0.000    0.001    0.000 _inspect.py:142(formatargspec)
      165    0.000    0.000    0.000    0.000 {built-in method _sre.compile}
  288/280    0.000    0.000    0.001    0.000 spines.py:208(_ensure_position_is_set)
       29    0.000    0.000    0.123    0.004 axis.py:1405(get_major_ticks)
        8    0.000    0.000    0.012    0.001 enum.py:389(_create_)
      192    0.000    0.000    0.003    0.000 fromnumeric.py:3373(round_)
       32    0.000    0.000    0.001    0.000 enum.py:442(_get_mixins_)
       67    0.000    0.000    0.001    0.000 pyparsing.py:4078(__init__)
      434    0.000    0.000    0.000    0.000 backend_bases.py:880(set_clip_rectangle)
      467    0.000    0.000    0.000    0.000 artist.py:1317(<genexpr>)
      289    0.000    0.000    0.000    0.000 functools.py:67(wraps)
        1    0.000    0.000    0.090    0.090 rcsetup.py:15(<module>)
       30    0.000    0.000    0.000    0.000 {method 'partition' of 'numpy.ndarray' objects}
      222    0.000    0.000    0.002    0.000 {method 'max' of 'numpy.ndarray' objects}
      325    0.000    0.000    0.000    0.000 rcsetup.py:144(validate_float)
      534    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
        1    0.000    0.000    0.067    0.067 _axes.py:97(Axes)
      264    0.000    0.000    0.000    0.000 backend_agg.py:254(points_to_pixels)
       14    0.000    0.000    0.009    0.001 axis.py:332(_apply_params)
     33/5    0.000    0.000    0.002    0.000 pyparsing.py:3651(streamline)
       81    0.000    0.000    0.001    0.000 inspect.py:525(_findclass)
       38    0.000    0.000    0.022    0.001 axis.py:588(_get_tick2line)
        6    0.000    0.000    0.017    0.003 _base.py:2501(_update_title_position)
       74    0.000    0.000    0.007    0.000 font_manager.py:858(copy)
      130    0.000    0.000    0.000    0.000 {built-in method numpy.empty}
       29    0.000    0.000    0.002    0.000 {built-in method matplotlib._path.get_path_extents}
      137    0.000    0.000    0.001    0.000 sre_compile.py:492(_get_charset_prefix)
        6    0.000    0.000    0.011    0.002 patches.py:1872(_pprint_styles)
      436    0.000    0.000    0.000    0.000 transforms.py:2075(inverted)
      144    0.000    0.000    0.001    0.000 pyparsing.py:2395(__hash__)
      165    0.000    0.000    0.001    0.000 sre_parse.py:903(fix_flags)
      174    0.000    0.000    0.002    0.000 transforms.py:2149(transform_non_affine)
       12    0.000    0.000    0.011    0.001 spines.py:147(get_window_extent)
       70    0.000    0.000    0.001    0.000 axis.py:198(_set_labelrotation)
       32    0.000    0.000    0.022    0.001 axis.py:484(_get_gridline)
      317    0.000    0.000    0.000    0.000 overrides.py:111(array_function_dispatch)
       67    0.000    0.000    0.003    0.000 pyparsing.py:3720(__init__)
      222    0.000    0.000    0.001    0.000 _methods.py:26(_amax)
       34    0.000    0.000    0.006    0.000 <frozen importlib._bootstrap_external>:1404(_fill_cache)
      384    0.000    0.000    0.000    0.000 backend_bases.py:897(set_dashes)
      169    0.000    0.000    0.000    0.000 cycler.py:138(keys)
       82    0.000    0.000    0.031    0.000 docstring.py:113(dedent_interpd)
        1    0.000    0.000    0.065    0.065 pyparsing.py:94(<module>)
       72    0.000    0.000    0.010    0.000 text.py:257(update_from)
      336    0.000    0.000    0.000    0.000 {method 'cast' of 'memoryview' objects}
       29    0.000    0.000    0.008    0.000 path.py:497(get_extents)
      317    0.000    0.000    0.000    0.000 overrides.py:146(decorator)
        1    0.000    0.000    0.001    0.001 _cm_listed.py:1(<module>)
       32    0.000    0.000    0.011    0.000 axis.py:425(_get_text1)
      194    0.000    0.000    0.002    0.000 _methods.py:30(_amin)
      283    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:884(__init__)
       38    0.000    0.000    0.013    0.000 axis.py:558(_get_text2)
       38    0.000    0.000    0.003    0.000 _base.py:760(get_yaxis_text1_transform)
      328    0.000    0.000    0.000    0.000 text.py:1226(get_usetex)
       24    0.000    0.000    0.001    0.000 patches.py:504(_bind_draw_path_function)
        2    0.000    0.000    0.004    0.002 decoder.py:343(raw_decode)
      363    0.000    0.000    0.000    0.000 __init__.py:1616(<lambda>)
       66    0.000    0.000    0.001    0.000 shape_base.py:83(atleast_2d)
      164    0.000    0.000    0.000    0.000 colors.py:406(__init__)
      298    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.add_docstring}
      372    0.000    0.000    0.000    0.000 gzip.py:298(closed)
       38    0.000    0.000    0.113    0.003 axis.py:2210(_get_tick)
       15    0.000    0.000    0.000    0.000 arrayprint.py:463(wrapper)
       42    0.000    0.000    0.001    0.000 pyparsing.py:889(copy)
      253    0.000    0.000    0.000    0.000 {built-in method numpy.can_cast}
       32    0.000    0.000    0.019    0.001 axis.py:458(_get_tick1line)
      119    0.000    0.000    0.004    0.000 transforms.py:778(from_bounds)
       53    0.000    0.000    0.001    0.000 inspect.py:484(unwrap)
       21    0.000    0.000    0.002    0.000 __init__.py:2030(_warn_external)
      164    0.000    0.000    0.001    0.000 text.py:232(get_rotation)
   114/56    0.000    0.000    0.008    0.000 pyparsing.py:3693(<listcomp>)
        1    0.000    0.000    0.006    0.006 core.py:21(<module>)
      210    0.000    0.000    0.000    0.000 rcsetup.py:51(func)
        8    0.000    0.000    0.003    0.000 __init__.py:1926(_define_aliases)
      177    0.000    0.000    0.000    0.000 rcsetup.py:58(__call__)
       30    0.000    0.000    0.001    0.000 _methods.py:58(_mean)
      152    0.000    0.000    0.001    0.000 lines.py:521(get_fillstyle)
       42    0.000    0.000    0.001    0.000 gzip.py:405(_read_gzip_header)
      394    0.000    0.000    0.000    0.000 {built-in method builtins.chr}
      153    0.000    0.000    0.003    0.000 sre_parse.py:96(closegroup)
      126    0.000    0.000    0.001    0.000 colors.py:607(__init__)
      282    0.000    0.000    0.000    0.000 pyparsing.py:2880(<genexpr>)
      292    0.000    0.000    0.000    0.000 markers.py:333(_set_nothing)
       32    0.000    0.000    0.017    0.001 axis.py:469(_get_tick2line)
        1    0.000    0.000    0.019    0.019 numeric.py:1(<module>)
       51    0.000    0.000    0.001    0.000 sre_compile.py:411(_mk_bitmap)
      316    0.000    0.000    0.000    0.000 {built-in method numpy.core._multiarray_umath.normalize_axis_index}
      322    0.000    0.000    0.000    0.000 sre_compile.py:453(_get_iscased)
      165    0.000    0.000    0.000    0.000 sre_parse.py:76(__init__)
       31    0.000    0.000    0.002    0.000 markers.py:417(_set_circle)
      331    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:424(has_location)
      224    0.000    0.000    0.000    0.000 patches.py:1864(<genexpr>)
       95    0.000    0.000    0.001    0.000 numeric.py:175(ones)
       73    0.000    0.000    0.003    0.000 deprecation.py:237(finalize)
       28    0.000    0.000    0.000    0.000 ticker.py:1828(scale_range)
      322    0.000    0.000    0.000    0.000 markers.py:264(get_fillstyle)
       72    0.000    0.000    0.001    0.000 pyparsing.py:1659(set)
       88    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
       72    0.000    0.000    0.002    0.000 __init__.py:1946(make_alias)
       32    0.000    0.000    0.002    0.000 _base.py:684(get_xaxis_text1_transform)
       61    0.000    0.000    0.002    0.000 fromnumeric.py:41(_wrapit)
      204    0.000    0.000    0.000    0.000 patches.py:1857(<genexpr>)
        1    0.000    0.000    0.059    0.059 qt_compat.py:65(_setup_pyqt5)
      147    0.000    0.000    0.001    0.000 text.py:236(set_rotation_mode)
       10    0.000    0.000    0.010    0.001 pyparsing.py:2876(__init__)
       32    0.000    0.000    0.001    0.000 __init__.py:1221(getLogger)
        1    0.000    0.000    0.068    0.068 core.py:182(read_style_directory)
       30    0.000    0.000    0.012    0.000 function_base.py:3564(percentile)
        1    0.000    0.000    0.010    0.010 _add_newdocs.py:10(<module>)
       38    0.000    0.000    0.002    0.000 _base.py:786(get_yaxis_text2_transform)
      132    0.000    0.000    0.003    0.000 markers.py:321(get_transform)
       53    0.000    0.000    0.001    0.000 core.py:892(__init__)
        6    0.000    0.000    0.002    0.000 getlimits.py:37(__init__)
       66    0.000    0.000    0.003    0.000 pyparsing.py:2005(__add__)
      360    0.000    0.000    0.000    0.000 {built-in method _operator.index}
      146    0.000    0.000    0.001    0.000 font_manager.py:1043(get_default_size)
       36    0.000    0.000    0.021    0.001 axis.py:1375(_copy_tick_props)
       29    0.000    0.000    0.001    0.000 rcsetup.py:56(<dictcomp>)
    43/41    0.000    0.000    0.106    0.003 <frozen importlib._bootstrap_external>:1040(create_module)
      287    0.000    0.000    0.000    0.000 __init__.py:1760(<listcomp>)
       88    0.000    0.000    0.000    0.000 six.py:141(__init__)
       61    0.000    0.000    0.003    0.000 markers.py:768(_set_tickdown)
      167    0.000    0.000    0.001    0.000 textwrap.py:477(prefixed_lines)
      201    0.000    0.000    0.000    0.000 sre_compile.py:65(_combine_flags)
        1    0.000    0.000    0.104    0.104 axis.py:1682(set_ticklabels)
        1    0.000    0.000    0.005    0.005 tokenize.py:21(<module>)
       82    0.000    0.000    0.001    0.000 sre_parse.py:843(_parse_flags)
       32    0.000    0.000    0.011    0.000 axis.py:442(_get_text2)
        4    0.000    0.000    0.342    0.086 axis.py:1196(draw)
      161    0.000    0.000    0.000    0.000 inspect.py:72(isclass)
       34    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1319(__init__)
     56/9    0.000    0.000    0.011    0.001 pyparsing.py:3620(leaveWhitespace)
       56    0.000    0.000    0.008    0.000 ticker.py:256(format_ticks)
      121    0.000    0.000    0.000    0.000 pyparsing.py:1511(preParse)
       41    0.000    0.000    0.001    0.000 gzip.py:493(_read_eof)
       61    0.000    0.000    0.002    0.000 markers.py:762(_set_tickup)
       70    0.000    0.000    0.001    0.000 artist.py:876(set_alpha)
       32    0.000    0.000    0.090    0.003 axis.py:1901(_get_tick)
       27    0.000    0.000    0.025    0.001 pyparsing.py:3015(__init__)
       24    0.000    0.000    0.001    0.000 pathlib.py:62(parse_parts)
       27    0.000    0.000    0.003    0.000 core.py:172(iter_style_files)
     12/2    0.000    0.000    0.118    0.059 pyplot.py:182(switch_backend)
       32    0.000    0.000    0.003    0.000 axis.py:405(_get_text1_transform)
       37    0.000    0.000    0.001    0.000 pyparsing.py:3059(parseImpl)
       12    0.000    0.000    0.006    0.001 patches.py:563(draw)
       60    0.000    0.000    0.001    0.000 numerictypes.py:365(issubdtype)
      164    0.000    0.000    0.000    0.000 text.py:25(_wrap_text)
      227    0.000    0.000    0.000    0.000 _base.py:2498(_get_axis_list)
      136    0.000    0.000    0.000    0.000 __init__.py:1361(debug)
      283    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:909(get_filename)
      240    0.000    0.000    0.000    0.000 markers.py:289(get_marker)
      160    0.000    0.000    0.000    0.000 rcsetup.py:416(validate_string)
      145    0.000    0.000    0.000    0.000 inspect.py:63(ismodule)
      120    0.000    0.000    0.000    0.000 numerictypes.py:293(issubclass_)
      243    0.000    0.000    0.000    0.000 {method 'get' of 'mappingproxy' objects}
        1    0.000    0.000    0.001    0.001 TiffTags.py:358(_populate)
      246    0.000    0.000    0.000    0.000 {method 'get_descent' of 'matplotlib.ft2font.FT2Font' objects}
       28    0.000    0.000    0.093    0.003 ticker.py:2080(tick_values)
        1    0.000    0.000    0.005    0.005 numerictypes.py:81(<module>)
        9    0.000    0.000    0.001    0.000 datetime.py:473(__new__)
      220    0.000    0.000    0.000    0.000 artist.py:1154(mouseover)
      283    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:719(create_module)
      155    0.000    0.000    0.000    0.000 textwrap.py:474(predicate)
        1    0.000    0.000    0.030    0.030 cm.py:19(<module>)
    30/15    0.000    0.000    0.004    0.000 transforms.py:2320(frozen)
        1    0.000    0.000    0.000    0.000 _color_data.py:992(<dictcomp>)
       96    0.000    0.000    0.000    0.000 enum.py:659(<lambda>)
        4    0.000    0.000    0.000    0.000 numeric.py:3083(extend_all)
       38    0.000    0.000    0.002    0.000 axis.py:528(apply_tickdir)
      103    0.000    0.000    0.001    0.000 TiffTags.py:26(__new__)
       51    0.000    0.000    0.000    0.000 sre_compile.py:413(<listcomp>)
       96    0.000    0.000    0.003    0.000 traceback.py:282(line)
      218    0.000    0.000    0.000    0.000 _base.py:2183(use_sticky_edges)
      287    0.000    0.000    0.000    0.000 __init__.py:1765(<listcomp>)
       31    0.000    0.000    0.001    0.000 cm.py:48(revcmap)
       54    0.000    0.000    0.000    0.000 pyparsing.py:3090(__str__)
      272    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:1325(<genexpr>)
        2    0.000    0.000    0.001    0.000 _base.py:4381(<listcomp>)
      116    0.000    0.000    0.000    0.000 pyparsing.py:2344(__str__)
      217    0.000    0.000    0.000    0.000 _base.py:299(_setdefaults)
       22    0.000    0.000    0.001    0.000 artist.py:20(allow_rasterization)
       60    0.000    0.000    0.000    0.000 cm.py:60(<listcomp>)
       93    0.000    0.000    0.000    0.000 cycler.py:225(__iter__)
        1    0.000    0.000    0.002    0.002 getlimits.py:96(_register_known_types)
       94    0.000    0.000    0.000    0.000 backend_bases.py:851(set_alpha)
       32    0.000    0.000    0.002    0.000 _base.py:710(get_xaxis_text2_transform)
        1    0.000    0.000    0.003    0.003 simpledialog.py:24(<module>)
      205    0.000    0.000    0.000    0.000 {method 'insert' of 'list' objects}
       20    0.000    0.000    0.000    0.000 spines.py:254(_adjust_location)
      225    0.000    0.000    0.000    0.000 {method 'values' of 'collections.OrderedDict' objects}
       45    0.000    0.000    0.002    0.000 markers.py:748(_set_tickleft)
       32    0.000    0.000    0.000    0.000 __init__.py:1272(_fixupParents)
      166    0.000    0.000    0.000    0.000 pyparsing.py:3602(<genexpr>)
      225    0.000    0.000    0.000    0.000 {built-in method builtins.vars}
      219    0.000    0.000    0.000    0.000 font_manager.py:837(set_file)
        1    0.000    0.000    0.203    0.203 __init__.py:106(<module>)
        1    0.000    0.000    0.002    0.002 fromnumeric.py:3(<module>)
      217    0.000    0.000    0.000    0.000 artist.py:964(get_label)
       19    0.000    0.000    0.000    0.000 sre_parse.py:267(getuntil)
        1    0.000    0.000    0.459    0.459 __init__.py:101(<module>)
       28    0.000    0.000    0.094    0.003 ticker.py:2076(__call__)
       46    0.000    0.000    0.002    0.000 shape_base.py:286(hstack)
       64    0.000    0.000    0.003    0.000 text.py:1078(set_position)
        1    0.000    0.000    0.000    0.000 _string_helpers.py:9(<listcomp>)
       32    0.000    0.000    0.001    0.000 axis.py:411(apply_tickdir)
      182    0.000    0.000    0.000    0.000 cycler.py:371(<genexpr>)
       57    0.000    0.000    0.000    0.000 {method 'sub' of 're.Pattern' objects}
       30    0.000    0.000    0.000    0.000 __init__.py:1226(_compute_conf_interval)
        4    0.000    0.000    0.005    0.001 spines.py:34(__init__)
      101    0.000    0.000    0.000    0.000 {built-in method _imp.is_builtin}
        7    0.000    0.000    0.092    0.013 axis.py:1977(_update_label_position)
      220    0.000    0.000    0.000    0.000 artist.py:335(is_transform_set)
       54    0.000    0.000    0.000    0.000 axis.py:1837(<genexpr>)
       45    0.000    0.000    0.002    0.000 markers.py:754(_set_tickright)
       21    0.000    0.000    0.003    0.000 deprecation.py:58(warn_deprecated)
      164    0.000    0.000    0.000    0.000 {method 'get_width_height' of 'matplotlib.ft2font.FT2Font' objects}
       16    0.000    0.000    0.000    0.000 function_base.py:1149(diff)
       63    0.000    0.000    0.000    0.000 rcsetup.py:447(validate_fontsize)
      125    0.000    0.000    0.000    0.000 {built-in method _struct.unpack}
        1    0.000    0.000    0.000    0.000 blocking_input.py:20(<module>)
       28    0.000    0.000    0.005    0.000 ticker.py:677(set_locs)
       16    0.000    0.000    0.001    0.000 ticker.py:1945(_validate_steps)
       32    0.000    0.000    0.000    0.000 enum.py:453(_find_data_type)
      150    0.000    0.000    0.000    0.000 {method 'transpose' of 'numpy.ndarray' objects}
       73    0.000    0.000    0.000    0.000 signal.py:10(<lambda>)
        1    0.000    0.000    0.002    0.002 type_check.py:3(<module>)
      225    0.000    0.000    0.000    0.000 {method 'items' of 'collections.OrderedDict' objects}
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
        1    0.000    0.000    1.220    1.220 figure.py:2038(savefig)
       86    0.000    0.000    0.001    0.000 pyparsing.py:3774(<genexpr>)
        1    0.000    0.000    1.220    1.220 backend_bases.py:1958(print_figure)
       83    0.000    0.000    0.001    0.000 pyparsing.py:2576(__init__)
      126    0.000    0.000    0.000    0.000 {built-in method builtins.repr}
       72    0.000    0.000    0.002    0.000 linecache.py:15(getline)
       61    0.000    0.000    0.000    0.000 sre_parse.py:295(_class_escape)
      164    0.000    0.000    0.000    0.000 {built-in method math.radians}
       29    0.000    0.000    0.000    0.000 _methods.py:151(_ptp)
        1    0.000    0.000    0.032    0.032 pyparsing.py:5973(pyparsing_common)
       95    0.000    0.000    0.072    0.001 re.py:232(compile)
       34    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1445(path_hook_for_FileFinder)
       55    0.000    0.000    0.000    0.000 rcsetup.py:982(_validate_linestyle)
       30    0.000    0.000    0.001    0.000 transforms.py:2415(__init__)
      132    0.000    0.000    0.000    0.000 six.py:88(__init__)
       16    0.000    0.000    0.002    0.000 ticker.py:1968(set_params)
       30    0.000    0.000    0.011    0.000 function_base.py:3354(_ureduce)
       27    0.000    0.000    0.102    0.004 __init__.py:961(rc_params_from_file)
        2    0.000    0.000    0.004    0.002 function_base.py:1(<module>)
       90    0.000    0.000    0.000    0.000 numeric.py:2035(isscalar)
       33    0.000    0.000    0.000    0.000 __init__.py:1341(__init__)
       25    0.000    0.000    0.005    0.000 pyparsing.py:1184(_trim_arity)
       36    0.000    0.000    0.001    0.000 pyparsing.py:2618(__init__)
       38    0.000    0.000    0.000    0.000 colors.py:777(__init__)
       79    0.000    0.000    0.000    0.000 types.py:164(__get__)
        7    0.000    0.000    0.078    0.011 axis.py:2291(_update_label_position)
       24    0.000    0.000    0.005    0.000 traceback.py:200(extract_stack)
       29    0.000    0.000    0.047    0.002 axis.py:1323(get_majorticklocs)
        2    0.000    0.000    0.234    0.117 __init__.py:7(<module>)
       60    0.000    0.000    0.001    0.000 {method 'any' of 'numpy.generic' objects}
       26    0.000    0.000    0.000    0.000 {built-in method _abc._abc_init}
       30    0.000    0.000    0.000    0.000 rcsetup.py:304(__call__)
        1    0.000    0.000    0.000    0.000 __init__.py:259(_reset_cache)
       16    0.000    0.000    0.012    0.001 rcsetup.py:781(cycler)
      147    0.000    0.000    0.000    0.000 text.py:552(set_wrap)
       63    0.000    0.000    0.000    0.000 text.py:1027(set_fontsize)
       42    0.000    0.000    0.000    0.000 os.py:673(__getitem__)
       43    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:1048(exec_module)
       11    0.000    0.000    0.000    0.000 patches.py:355(set_linewidth)
       16    0.000    0.000    0.005    0.000 scale.py:86(set_default_locators_and_formatters)
       30    0.000    0.000    0.001    0.000 getlimits.py:43(<lambda>)
       46    0.000    0.000    0.001    0.000 shape_base.py:335(<listcomp>)
       97    0.000    0.000    0.000    0.000 {method 'rfind' of 'str' objects}
        3    0.000    0.000    0.000    0.000 tokenize.py:132(_all_string_prefixes)
       16    0.000    0.000    0.000    0.000 ticker.py:511(__init__)
       23    0.000    0.000    0.001    0.000 pathlib.py:633(_parse_args)
       84    0.000    0.000    0.000    0.000 {built-in method math.log10}
        3    0.000    0.000    0.001    0.000 gettext.py:474(find)
        1    0.000    0.000    0.019    0.019 socket.py:47(<module>)
       44    0.000    0.000    0.001    0.000 _inspect.py:98(getargspec)
       38    0.000    0.000    0.000    0.000 warnings.py:474(__enter__)
      186    0.000    0.000    0.000    0.000 {method 'ljust' of 'str' objects}
       38    0.000    0.000    0.000    0.000 warnings.py:493(__exit__)
      136    0.000    0.000    0.000    0.000 __init__.py:1619(isEnabledFor)
       23    0.000    0.000    0.000    0.000 deprecation.py:226(finalize)
        1    0.000    0.000    0.000    0.000 defchararray.py:17(<module>)
      132    0.000    0.000    0.000    0.000 lines.py:602(get_markevery)
       75    0.000    0.000    0.001    0.000 cm.py:65(_reverse_cmap_spec)
       56    0.000    0.000    0.008    0.000 pyparsing.py:3624(<listcomp>)
        6    0.000    0.000    0.004    0.001 patches.py:42(__init__)
      114    0.000    0.000    0.000    0.000 deprecation.py:117(deprecated)
        1    0.000    0.000    0.005    0.005 dates.py:137(<module>)
       97    0.000    0.000    0.000    0.000 pyparsing.py:5290(<genexpr>)
       19    0.000    0.000    0.001    0.000 _add_newdocs.py:6819(add_newdoc_for_scalar_type)
       16    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
        1    0.000    0.000    0.000    0.000 scimath.py:17(<module>)
       60    0.000    0.000    0.000    0.000 {method 'take' of 'numpy.ndarray' objects}
       76    0.000    0.000    0.001    0.000 lines.py:963(get_markerfacecolor)
      132    0.000    0.000    0.000    0.000 markers.py:330(get_snap_threshold)
       11    0.000    0.000    0.324    0.029 artist.py:1561(kwdoc)
